9,KN/DVA/2016/27/1583,Karnataka,Davangere,Mumps,12,00,04-07-16,04-07-16,Under Control,"Cases reported from Village Doggalli, PHC/CHC Bilasnuru, Taluk Harihara. District RRT investigated the outbreak. House to house survey done. 02 Blood samples tested at SIMS Shivmogga; were positive for IgM ELISA for Mumps. All cases treated symptomatically. Health education given.",27
16,KN/HAV/2016/30/1762,Karnataka,Haveri,Suspected Mumps,21,00,23-07-16,28-07-16,Under Control,"Cases reported from Village Vanahalli, PHC/CHC Dundasi, Taluk Shiggaon. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",30
67,MP/BAD/2016/30/1813,Madhya  Pradesh,Badwani,Suspected  Mumps,12,00,19-07-16,,Under  Control,"Cases reported from Village Vandhan, Block Silawad . District  RRT  investigated  the  outbreak.  Affected  age  group  is  7-15  years.  House  to  house  survey  done.  All  cases  treated  symptomatically. Health education given.",30
11,KL/ALP/2016/31/1844,Kerala,Alappuzha,Mumps,19,00,01-08-16,04-08-16,Under Surveillance,"Cases reported from Govt. UP School, Village Thakazhy, HSC Main Centre, PHC Thakazhy, Block Chempumpuram. All casestreated",31
17,RJ/JSM/2016/34/2015,Rajasthan,Jaisalmer,Mumps,110,00,20-08-16,24-08-16,Under Surveillance,"Cases reported from Village/PHC Chandhan, Block Jaisalmer. District RRT investigated the outbreak. House to house survey done. 18 Serum samples collected and sent to SMS Medical College, Jaipur Lab, result awaited. All cases treated symptomatically. Health education given.",34
10,KN/GDG/2016/37/2182,Karnataka,Gadag,Mumps,16,00,14-09-16,16-09-16,Under Control,,37
23,PB/SUR/2016/37/2195,Punjab,Sangrur,Mumps,13,00,15-09-16,17-09-16,Under Surveillance,,37
46,UP/CKH/2016/39/2320,Uttar Pradesh,Chandauli,Mumps,12,00,16-09-16,,U nder Surveillance,"Cases reported from Village Khuta, SC Kaodihar, Block Shahabganj. District RRT investigated the outbreak. House to house survey done. 04 Blood serum and 05 Throat swab samples collected and sent to SGPGI, Lucknow, result awaited. All cases treated symptomatically. Health education given.",39
2,DN/DNH/2016/40/2318,Dadra and Nagar Haveli,Dadra & Nagar Haveli,Mumps,50,00,06-10-16,07-10-16,Under Surveillance,"Kilvani, Block Silvassa, with no deaths Silli District RRT investigated the outbreak. House to",40
17,GJ/GAN/2016/45/2500,Gujarat,Gandhinagar,Mumps,06,00,30-09-16,,Under Control,"Cases reported from Village/ SC Shaktipura, PHC Hajipur, Block Kalol. District RRT investigated the outbreak. House to house survey done. 01 Serum tested at NIV Pune, found positive for Mumps IgM. All cases treated symptomatically. Health education given.",45
18,KL/ALP/2016/45/2501,Kerala,Alappuzha,Mumps,23,00,01-11-16,,Under Surveillance,Cases reported,45
5,KN/TUM/2016/49/2575,Karnataka,Tumkur,Mumps,16,00,07-12-16,11-12-16,Under Surveillance,"Cases reported from Village Marithimmanahalli, PHC/CHC Hosakere/Siddhapura, Taluk Madhugiri. District RRT investigated the outbreak. House to house survey done. Out of 03 Buccal swabs examined, 2 tested positive for Mumps and out of 03 Serum samples tested, one tested positive for Mumps at MCVR, Manipal. All cases treated symptomatically. Health education given.",49
30,KL/PLK/2016/50/2623,Kerala,Palakkad,Mumps,42,00,30-11-16,,Under Surveillance,"Cases reported from Village/PHC Malampuzha, SC MC Malampuzha, Block Kongad. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",50
1,1.,Kerala,Wayanad,i. Mumps,6,0,24-0-9-09,24-09-09,Under Control,Cases reported from neighboring villages of Ellumannam and Kallody under Edavaka PHC. District RRT visited the affected area. All cases treated symptomatically and advised isolation at home. Health education given about importance of vaccination against mumps and personal protection measures.,39
8,,5. Kerala,Kottayam,viii. Mumps,13,0,07-10-09,08-10-09,Under surveillance,"All cases are students from Nedumanni St. Alphonsa Upper Primary School, Nedumkunnam, under CHC Edayirikapuzha, who presented with acute onset of fever, malaise and swelling of neck. District RRT visited the affected area and investigated the outbreak. All cases treated symptomatically. Health education given regarding health hygiene and early treatment of cases.",41
