Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
16,TL/KRN/2018/30/1099,Telangana,Karimnagar,Chikungunya,31,00,27-07-18,27-07-18,Under Control,"Cases of fever with joint pains reported from Village Nawabpet S/c, PHC Chigurumamidi Karimnagar. District RRT investigated the outbreak. House to house survey done. 31 cases found positive for Chikungunya by IgM Elisa including one case positive for Dengue by IgM Elisa at DPHL Karimnagar. All cases treated symptomatically. Anti-larval measures e.g. fogging adopted. Dry day observed for source reduction. Health Education given on personal protection measures.",30,
17,TL/KHA/2018/30/1100,Telangana,Khammam,Chikungunya,40,00,26-07-18,27-07-18,Under Control,"Cases of fever with rash reported from Village Arekodu (Vil & S/C), PHC M V Palem, Khammam Rural (Mandal), Khammam District. District RRT investigated the outbreak. House to house survey done. 10 serum samples sent to DPHL Lab, IDSP Khammam; 06 samples were positive for Chikungunya by IgM Elisa. All cases treated symptomatically. Use of mosquito nets, repellants and other personal protection measures advised. Anti Larval and Anti Adult mosquito measures were taken.",30,
20,TN/MDR/2018/31/1131,Tamil Nadu,Madurai,Chikungunya,120,00,26-07-18,03-08-18,Under Surveillance,"Cases of fever reported from Village/HSC Kidaripatti, PHC A.Vallalapatti, Block Melur. District RRT investigated the outbreak. House to house fever survey done. 05 Serum samples sent for testing to DPHL Madurai; 02 leptospirosis and 1 Dengue positive. (IgM Elisa) 05 serum samples sent for testing chikungunya to Madurai Medical College; 04 positive for chikungunya. (IgM Elisa) All cases treated symptomatically. Disinfection and mass cleaning activity done. People advised to drink boiled water. Disinfection of cattle sheds done. Nilavembu Kudineer distributed in the community.",31,
27,MH/NAS/2018/31/1137,Maharashtra,Nashik,Chikungunya,73,00,11-06-18,,Under Surveillance,"Cases of fever reported from Village Wadalagaon, UPHC Bajrangwadi. District RRT investigated the outbreak. House to house fever survey done. 12 serum samples sent to NIV Pune; 05 samples positive for Chikungunya IgM Elisa. 71 Blood Smears reported negative for Malaria. All cases treated symptomatically. Health Education and awareness regarding personal protective and environmental preventive measures.",31,
8,KN/BGR/2018/32/1144,Karnataka,Bengaluru,Chikungunya,22,00,10-08-18,12-08-18,Under Surveillance,"Cases of fever with joint pains reported from Village Gulya, PHC/CHC Tubgere, Taluk Doddaballapura. District RRT investigated the outbreak. House to house fever survey done. 01 serum sample sent to PHI, Bengaluru; result awaited. All cases treated symptomatically. Intensive vector control and antilarval measures implemented in the community. Health education given on source reduction and following personal protection measures.",32,
9,KN/BIJ/2018/32/1145,Karnataka,Bijapur,Chikungunya,18,00,10-08-18,10-08-18,Under Surveillance,"Cases of fever with joint pains reported from Village Allimatti RC, PHC/CHC Nidagundi, Taluk Bagewadi. District RRT investigated the outbreak. House to house fever survey done. 06 blood samples collected; result awaited. All cases treated symptomatically. Intensive vector control and antilarval measures were implemented in the community Health education given source reduction and following personal protection measures.",32,
20,TL/KRN/2018/32/1154 TR/AGT/2018/32/1155,Telangana Tripura,Karimnagar West Tripura,Chikungunya Food Poisoning,17 19,00 00,02-08-18 06-08-18 12-08-18,06-08-18,Under Control,"Cases of fever reported from Village Ashok Nagar S/c, Garrepally S/c, PHC Garrepally. District RRT investigated the outbreak. House to house fever survey done. 134 serum samples collected; 11 samples were positive for Chikungunya by IgM Elisa and 6 cases were found positive for Dengue IgM Elisa at DPH Lab Karimnagar. All cases treated symptomatically in transient medical camps. Anti-larval measures were taken and Friday Dry Day was observed in the community. Source reduction activities undertaken. Health education and awareness about Dengue, Chikungunya given to School Children. IEC pamphlets distributed in the village.",32,
15,KN/CKR/2018/33/1169,Karnataka,Chickballapura,Chikungunya,15,00,06-08-18,,Under Control,"Cases of fever with joint pains reported from Village Gandipura, PHC/CHC Nandi. Taluk Chickaballapura. District RRT investigated the outbreak. House to house fever survey done. 02 Blood samples sent to SSL Lab Chickaballapura were positive for Chikungunya IgM Elisa. All cases treated symptomatically. IEC given to community on modes of transmission and measures of prevention of disease",33,
20,TN/VRN/2018/34/1174,Tamil Nadu,Virudhunagar- Sivakasi,Chikungunya,44,00,14-08-18,,Under Surveillance,"Cases District RRT fever survey done. 05 All cases source protection measures.of fever reported from Village/SC Ramasamiyapuram, PHC W. Pudupatti, Block Kunnur. investigated the outbreak. House to house serum samples sent to DPHL, Virudhunagar found 04 samples positive for Chikungunya. treated symptomatically. Anti-larval work and reduction done. Nilavembu Kudineer distribution done in the community. Health education given on personal",33,
20,KN/SHI/2018/35/1196,Karnataka,Shimoga,Chikungunya,19,00,28-08-18,30-08-18,Under Control,"Cases of fever reported from Village Yakshi, HSC/PHC Kuppagadde, Taluk Soraba. District RRT investigated the outbreak. House to house fever survey done. 05 Blood sample sent to DSU; 1 positive for Chikungunya IgM Elisa. 05 blood samples collected for KFD; tested negative. Vector surveillance done in the community. All cases treated symptomatically. Health education given.",35,
23,KN/SHI/2018/35/1196,Karnataka,Shimoga,Chikungunya,19,00,28-08-18,30-08-18,Under Control,"Cases of fever reported from Village Yakshi, HSC/PHC Kuppagadde, Taluk Soraba. District RRT investigated the outbreak. House to house fever survey done. 05 Blood sample sent to DSU; 1 positive for Chikungunya IgM Elisa. 05 blood samples collected for KFD; tested negative. Vector surveillance done in the community. All cases treated symptomatically. Health education given.",35,
42,1075702/2018/O/O IDSP-NCDC MH/STA/2018/35/1206 Maharashtra,,Satara,Chikungunya,07,00,27-08-18,27-08-18,Under Control,"Cases reported from Village Mhaswad, SC Mhaswad, PHC Mahaswad. District RRT investigated the outbreak. House to house survey done. 06 Serum samples sent to NIV, Pune; 3 samples reported +ve for Chikungunya. All cases treated symptomatically. Source reduction and vector control measures implemented. Health education given about personal protection measures like wearing of protective clothes and use of mosquito nets. Fogging done.",35,
45,1075702/2018/O/O IDSP-NCDC MH/STA/2018/35/1206 Maharashtra,,Satara,Chikungunya,07,00,27-08-18,27-08-18,Under Control,"Cases reported from Village Mhaswad, SC Mhaswad, PHC Mahaswad. District RRT investigated the outbreak. House to house survey done. 06 Serum samples sent to NIV, Pune; 3 samples reported +ve for Chikungunya. All cases treated symptomatically. Source reduction and vector control measures implemented. Health education given about personal protection measures like wearing of protective clothes and use of mosquito nets. Fogging done.",35,
69,MH/STA/2018/35/1221,Maharashtra,Satara,Chikungunya,07,00,13-08-18,,Under Control,"Cases of fever reported from Village Mhaswad, SC Mhaswad, PHC Mahaswad. District RRT investigated the outbreak. House to house fever survey done. 06 serum samples sent to NIV, Pune; 03 found positive for Chikungunya. All cases treated symptomatically. Source reduction and vector control measures implemented in the community. Health education given about personal protection measures like wearing of protective clothes and use of mosquito nets.",35,
15,TN/DDG/2018/37/1250,Tamil Nadu,Dindigul,Leptospirosis and Chikungunya,57,00,06-09-18,11-09-18,Under Control,"Cases reported from Village J.J Nagar, HSC Andipatti, PHC Pappampatti, Block Palani. District RRT investigated the outbreak. House to house survey done. Blood Smear 28 sent to GPHC, Pappampatti; result awaited, 05 blood serum sent to DPHL, DGL 04 positive for Chikungunya & Leptospirosis. All cases treated symptomatically. Health education given.",37,
17,TN/SIV/2018/37/1252,Tamil Nadu,Sivaganga,Chikungunya,41,00,08-09-18,17-09-18,Under Surveillance,"Cases reported from Village Shanmuganathapuram, HSC Aravayal, PHC Shanmuganathapuram, and Block Devakottai. District RRT investigated the outbreak. House to house survey done. 2 serum samples sent to DPHL Sivaganga Result: 1 positive for Chikungunya. Door to door fever Surveillance carried out to detect new fever cases 2.Anti larval activities are carried out.3.Fogging operation done 4. All Water Sources are chlorinated 5. All Contact persons are treated by the Medical Team 6.Removal of waste materials and source reduction activity 7.Health Education given to the public in that affected area regarding Safe Drinking water and Mass cleaning activities carried out to the affected village and nearby village. All cases treated symptomatically. Health education given.",37,
18,TN/SIV/2018/37/1253,Tamil Nadu,Sivaganga,Chikungunya,29,00,10-09-18,17-09-18,Under Surveillance,"Cases reported from Village/HSC Alagamanagari, PHC Keelapoongudi, Block Sivaganga. District RRT investigated the outbreak. House to house survey done. 5 serum samples sent to DPHL – Sivaganga; 4 positive for Chikungunya. Anti-larval activities were carried out. Fogging done. All Water Sources were chlorinated. Removal of waste materials and source reduction activity. Health education given to the public in that affected area regarding Safe Drinking water and Mass cleaning activities carried out to the affected village and nearby villages.",37,
17,TN/TRR/2018/38/1271,Tamil Nadu,Tiruppur,Chikungunya,22,00,17-09-18,23-09-18,Under Control,"Cases reported from Village Uppilipalayam, SC Thaneerpanthalpalayam, Nambiyampalayam, Block Chevur. District RRT investigated the outbreak. House to house survey done. Out of 22 blood samples collected sent to DPHL Tiruppur; 05 positive for Chikungunya positive for Dengue treated symptomatically. given.PHC samples were",38,
6,KN/GUL/2018/39/1288,Karnataka,Jewargi,Dengue & Chikungunya,34,00,28-09-18,29-09-18,Under Control,"Cases reported from Village Wasthari, PHC/CHC Mandewal, Taluk Jewargi. District RRT investigated the outbreak. House to house survey done. Out of 34 blood samples collected and tested at SSL Kalaburgi, 3 samples were found positive for Dengue and 2 samples were positive for Chikungunya (IgM ELISA). Entomological survey done, fogging and",39,
7,MH/AKL/2018/39/1289,Maharashtra,Akola,Chikungunya & Dengue,49,00,25-09-18,27-09-18,Under Surveillance,"Cases reported from Village Sonori, SC Borta, PHC Kurum, Block Murtizapur. District RRT investigated the outbreak. House to house",39,
41,MH/STA/2018/39/1322,Maharashtra,Satara,Chikungunya & Dengue,23,00,29-08-18,,Under Surveillance,"Cases reported from Village / SC and, PHC Yewati, Block Karad. District RRT investigated the outbreak. House to house survey done. Out of 07 blood samples collected; 4 samples were found positive for Chikungunya and 3",39,
43,PN/PON/2018/39/1324,Puducherry,Pondicherry,Chikungunya,27,00,17-09-18,,Under Surveillance,"Cases reported from Village Pillayarkuppam, PHC Kirumampakkam, Block Bahour.Pillayarkuppampet,SC",39,
17,MH/PNE/2018/40/1337,Maharashtra,Pune,Chikungunya,33,00,28-08-18,Under Surveillance,"Cases reported from Villages Kurkumbh Daund Junner, Rajuri. District RRT investigated the outbreak. House to house survey done. Out of 25 serum sample sent to NIV Pune, 17 samples were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction and IEC activities done.",,40,
20,MH/STA/2018/40/1340,Maharashtra,Satara,Chikungunya,16,00,13-08-18,Under Control,undertaken. Entomological,"Cases reported from several Villages Malharnagar, Rethare bu, Laxminagar, Blocks Man, Karad and Khatav. District RRT investigated the outbreak. House to house survey done. Out of 15 samples collected, 6 samples were positive for Chikungunya IgM ELISA tested at NIV, Pune. All cases treated symptomatically. Fogging and anti- larval measures survey education given about personal protection measures.undertaken. Health",40,
9,KN/BGK/2018/41/1354,Karnataka,Bagalkot,Chikungunya,20,00,10-10-18,11-10-18,Under Control,"Cases reported from Village Balkundi LT, PHC/CHC Nagur, Taluk Hunagund. District RRT investigated the outbreak. House to house survey done. Out of 6 blood samples collected and tested at DPHL Bagalkot; 3 samples were positive for Chikungunya (IgM ELISA). Entomological survey done. All cases treated",41,
