Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
0,AP/GNT/2018/15/451,Andhra Pradesh,Guntur,Acute Diarrheal Diseases,19,00,13-04-18,14-04-18,Under Control,Cases reported from Village Nadendla Mandal of Guntur. District investigated the outbreak. Utilization of well water for cooking was the possible cause of outbreak. 04 Water samples were sent to Regional Lab for Bacteriological examination. Health camp organized in the school and all cases treated symptomatically. advised to consume boiled water only. ORS packetsS.C. Boys Hostel RRT,15,
2,AS/KMR/2018/15/453,Assam,Kamrup,Acute Diarrheal Diseases,41,00,06-04-18,09-04-18,Under Control,"Cases of vomiting with loose stools reported from Village Maihati, SC Palara, PHC Maihati. District RRT investigated the outbreak. House to house survey done. Maha-prasad distributed in the ceremony was the possible cause of outbreak as it was made from water from the tube well. Two water (from tube well) and one food sample were collected from the affected area and sent to GMCH for microbiological test. All cases treated symptomatically. Health education on food, hygiene and safe drinking water given.",15,
3,AP/GNT/2018/15/451,Andhra Pradesh,Guntur,Acute Diarrheal Diseases,19,00,13-04-18,14-04-18,Under Control,Cases reported from Village Nadendla Mandal of Guntur. District investigated the outbreak. Utilization of well water for cooking was the possible cause of outbreak. 04 Water samples were sent to Regional Lab for Bacteriological examination. Health camp organized in the school and all cases treated symptomatically. advised to consume boiled water only. ORS packetsS.C. Boys Hostel RRT,15,
5,AS/KMR/2018/15/453,Assam,Kamrup,Acute Diarrheal Diseases,41,00,06-04-18,09-04-18,Under Control,"Cases of vomiting with loose stools reported from Village Maihati, SC Palara, PHC Maihati. District RRT investigated the outbreak. House to house survey done. Maha-prasad distributed in the ceremony was the possible cause of outbreak as it was made from water from the tube well. Two water (from tube well) and one food sample were collected from the affected area and sent to GMCH for microbiological test. All cases treated symptomatically. Health education on food, hygiene and safe drinking water given.",15,
9,HP/KUL/2018/15/457,Himachal Pradesh,Kullu,Acute Diarrheal Disease,23,00,07-04-18,13-04-18,Under Control,"03 water samples sent of water done. All cases treated symptomatically.Cases of diarrhea with vomiting reported from Village Gaidhar under SC Sarchi, Block Banjar. District RRT investigated the outbreak. House to house survey done. to DPHL were nonpotable. Isolation of cases, distribution of ORS and chlorination",15,
11,KN/TUM/2018/16/498,Karnataka,Tumkur,Acute Diarrheal Disease,92,00,12-04-18,17-04-18,Under Surveillance,"rectal enteropathogens. All cases education given.Cases reported from Village Marriage function, Bajaguru, PHC/CHC Suguru, Taluk Tiptur. District RRT investigated the outbreak. House to house survey done. All the 3 stools & 2 swab samples were negative for ORS packets were distributed. Temporary camps were organized. treated symptomatically. Health",16,
20,TN/VEL/2018/16/507,Tamil Nadu,Vellor- Tirupathur,Acute Diarrheal Disease,13,00,20-04-18,22-04-18,Under Control,"Cases reported from Village Jeevanagar, SC Gandhinagar, PHC Gudiyattam. District RRTKallapadi, investigated awaited. AllBlock the cases education",16,
26,WB/PRL/2018/16/513,West Bengal,Purulia,Acute Diarrhoeal Disease,41,00,18-04-18,18-04-18,Under Control,"Cases reported from Village Ramakundi investigated negative were Health education given.Balikhun, SC Block Puncha District RRT the outbreak. House to house survey done. All 3 rectal swab samples were for enteropathogens. ORS packets distributed. Temporary camps were organized. All cases treated symptomatically.",16,
1,CT/BBR/2018/17/539,Chhatisgarh,Balodabazar,Acute Diarrheal Disease,81,00,23-04-18,25-04-18,Under Control,"Cases of loose stools with vomiting reported from Village Katgi mahamayapara, PHC Katgi, Block Kasdol. District RRT investigated the outbreak. House to house survey done. Health camp organized in the affected area and symptomatic treatment given. Water chlorination done in drinking water sources. Relevant health education given.",17,
2,GJ/DAH/2018/17/540,Gujarat,Dahod,Acute Diarrheal Disease,23,00,21-04-18,25-04-18,Under Control,"Cases reported from Village Akshardham Society, Sahkarnagar Area, Dahod Urban. District RRT investigated the outbreak. House to house survey done. Outbreak occurred probably due to consumption of contaminated water. 02 Water Samples sent to District Laboratory, Dahod; results awaited. ORS and chlorine tabs distributed in the community. Pipeline leakages were repaired and sewage cleared. Health Education given about sanitation practices and waste disposal. IEC activities for maintaining hygiene, hand washing, safe drinking water and food safety practices. All cases treated symptomatically.",17,
4,CT/BBR/2018/17/539,Chhatisgarh,Balodabazar,Acute Diarrheal Disease,81,00,23-04-18,25-04-18,Under Control,"Cases of loose stools with vomiting reported from Village Katgi mahamayapara, PHC Katgi, Block Kasdol. District RRT investigated the outbreak. House to house survey done. Health camp organized in the affected area and symptomatic treatment given. Water chlorination done in drinking water sources. Relevant health education given.",17,
5,GJ/DAH/2018/17/540,Gujarat,Dahod,Acute Diarrheal Disease,23,00,21-04-18,25-04-18,Under Control,"Cases reported from Village Akshardham Society, Sahkarnagar Area, Dahod Urban. District RRT investigated the outbreak. House to house survey done. Outbreak occurred probably due to consumption of contaminated water. 02 Water Samples sent to District Laboratory, Dahod; results awaited. ORS and chlorine tabs distributed in the community. Pipeline leakages were repaired and sewage cleared. Health Education given about sanitation practices and waste disposal. IEC activities for maintaining hygiene, hand washing, safe drinking water and food safety practices. All cases treated symptomatically.",17,
8,GJ/NAV/2018/17/543,Gujarat,Navsari,Acute Diarrheal Disease,22,00,22-04-18,23-04-18,Under Surveillance,"Cases reported from Village Chikhli, Kangvai Bodvank. District RRT outbreak. House to house survey done. 05 stool and 05 water samples sent to DPHL Navsar; report awaited. Stool samples were negative for cholera and all water samples were nonpotable. ORS distribution and chlorination done in the community. All cases treated symptomatically. Relevant health education given.investigated the",17,
10,HP/MAN/2018/17/545,Himachal Pradesh,Mandi,Acute Diarrheal Disease,27,0,27-04-18,28-04-18,Under Control,"Cases reported from Village Baha, CHC Nagwain, Block Kataula. District RRT investigated the outbreak. House to house survey done. 02 Water Samples sent to DPHL ZH. Mandi; result awaited. 01 Stool sample sent to DPHL. ZH. Mandi. No Ova & Cyst seen in wet mount. No vibrio like motility seen in Hanging Drop. Result awaited for culture and sensitivity. All cases treated symptomatically. Relevant health education given.",17,
15,KL/IDK/2018/17/550,Kerala,Idukki,Acute Diarrheal Disease,25,01,23-04-18,25-04-18,Under Control,"Cases reported from Village Kottakambbor, PHC PHC Vattavada, Block Chithirapuram. District RRT investigated the outbreak. House to house survey done. 01 water and 01 stool sample collected; result awaited. ORS Distribution and IEC on personal hygiene and sanitation done in the community. All cases treated symptomatically. Health education given.",17,
17,MP/KHR/2018/17/552,Madhya Pradesh,Khargon,Acute Diarrheal Disease,46,00,23-04-18,25-04-18,Under Control,"Cases reported Kanapur, CHC/Block Barwah. District RRT investigated the outbreak. House females.from Village Londi, PHC to house",17,
19,MN/CDL/2018/17/554,Manipur,Chandel,Acute Diarrheal Disease,07,00,27-04-18,2-05-18,Under Control,"Cases reported from Village Modi. District RRT investigated the outbreak. House to house survey done. 06 blood and 03 swab samples collected sent to at State Referral Lab IDSP, JNIMS, Manipur result awaited. All cases treated symptomatically. Health education given.",17,
21,PB/MNS/2018/17/556,Punjab,Mansa,Acute Diarrheal Disease,460,00,24-04-18,25-04-18,Under Surveillance,"Cases of vomiting with loose stools reported from Village/SC/PHC Ubha, Block- Khiala kalan. District RRT investigated the outbreak. House to house survey done. Contamination of drinking water supply with sewage due to corrosion in supply pipe was the likely cause of outbreak. Water, stool and blood sample sent to DPHL Mansa. Water samples found nonpotable. Stool sample found E Coli in culture and no organism was isolated from blood samples. ORS distributed in the community. All cases treated symptomatically. Relevant health education given.",17,
24,RJ/BWR/2018/17/559,Rajasthan,Banswara,Acute Diarrheal Disease,52,00,20-04-18,24-04-18,Under Surveillance,Cases of loose stools with vomiting reported from Village/PHC/Block Bagidora. District RRT investigated the outbreak. House to house survey done. 05 Food and 01 vomit sample sent to Food safety and Standard Lab RNT Medical College Udaipur; Results awaited. All cases treated symptomatically. Health Education given and community educated to discard old cooked food.,17,
28,TN/AIR/2018/17/563,Tamil Nadu,Ariyallur,Acute Diarrheal Disease,06,00,26-04-18,28-04-18,Under Surveillance,"Cases SC/PHC personal symptomatically.reported from Village 'Pirancheri, 'Vizhapallam, Block 'Jayankondan. District RRT investigated the outbreak. House to house survey done. 03 water samples sent to Ariyallur GH were potable. Chlorination of overhead tank and drinking water sources done. Health Education given on hand washing and hygiene. All cases treated",17,
32,UA/RDP/2018/17/567,Uttarakhand,Rudraprayag,Acute Diarrheal Disease,09,00,26-04-18,28-04-18,Under Control,"Cases reported from Village Syanshu, Sub Centre Kalimath, Block Ukhimath. District RRT investigated the outbreak. House to house survey done. 02 blood samples sent to IDSP Referral Lab Govt. Medical College Srinagar and 01 water sample sent to Jal Sansthan, Rudraprayag for evaluation. Both blood samples tested negative for Hepatitis- A and – E by IgM ELISA. Water samples were non- potable. All cases treated symptomatically. Health education given.",17,
33,WB/PRL/2018/17/568,West Bengal,Purulia,Acute Diarrheal Disease,42,00,22-04-18,23-04-18,Under Surveillance,"Cases reported from Village Agarbaid, Ketonkeyari, Block Kashipur. District RRT investigated the outbreak. House to house survey done. Clustering of cases at Agarbaid village under ketankeyari sub-center. Tubewell is the source of drinking water. People use a common pond which is the probable source of contamination. Rectal swabs found growth of normal commensal and water samples were nonpotable. (From Tubewell and pond). All cases treated symptomatically. Health education given.",17,
34,WB/MLD/2018/17/569,West Bengal,Malda,Acute Diarrheal Disease,61,00,26-04-18,27-04-18,Under Surveillance,"Cases Bathuri-II, investigatedreported from Village Bhathuri, GP Block:-Egra-II. District RRT the outbreak. House to house survey done. Contamination of drinking water supplied from Panchayat was likely the cause of outbreak. 07 stool samples collected and sent to STM lab, Kolkata; result pending. All cases treated symptomatically. Distribution of Chlorine Tablets, ORS and Bleaching Powder done. Health education on hand washing and disinfection of drinking water supply was done.",17,
37,AS/LKM/2018/17/571,Assam,Lakhimpur,Acute Diarrheal Disease,28,00,15-04-18,,Under Surveillance,"in number of distributed in the community.Cases of vomiting with loose stools reported from Village Ananda TE, MPHC Chauldhuwa, BPHC Boginodi. Increase acute diarrheal disease cases at weekly syndromic (S form) as well as provisional diagnostic format (P form) submitted from Ananda TE in week no-16. District RRT investigated the outbreak. House to house survey done. Poor sanitary conditions observed in all lines of tea garden. 04 rectal swabs were collected and sent to DPHL, IDSP, Lakhimpur for culture. All cases treated symptomatically. Health education given for safe drinking water, personal hygiene and cleanliness etc. Halogen tablets and ORS",17,
