Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
1,AP/GNT/2018/14/411,Andhra Pradesh,Guntur,Food Poisoning,137,00,06-04-18,07-04-18,Under Control,"Nagireddypalli, Nuzendla. presentedCases reported from several Villages Kotha Lingamukkapalli District outbreak. Active search of cases done. Cases consumed food in a marriage ceremony and symptoms diarrhea. Medical community. All cases treated symptomatically. Health education given.Patha Nagireddypalli,",14,
3,AS/DHU/2018/14/413,Assam,Dhubri,Food Poisoning,14,00,05-04-18,07-04-18,Under Control,"Cases to house with in thereported Koimari Part 5, SC Kathalituli, PHC Halakura. District RRT investigated the outbreak. House survey consumed food (mid-day meal) and presented loose motion and vomiting. samples were collected. Health camp organized school symptomatically. Health education given.from a school in Village done. All the children No food and all cases treated",14,
4,AP/CDP/2018/14/410,Andhra Pradesh,Cuddapah,Food Poisoning,25,00,31-03-18,06-04-18,Under Control,"Cases reported from Village O.Kothapalli, SC Obanapalli, PHC Settigunta, Block Kodur. District RRT investigated the outbreak. All cases consumed food on religious occasion (Sri",14,
5,AP/GNT/2018/14/411,Andhra Pradesh,Guntur,Food Poisoning,137,00,06-04-18,07-04-18,Under Control,"Nagireddypalli, Nuzendla. presentedCases reported from several Villages Kotha Lingamukkapalli District outbreak. Active search of cases done. Cases consumed food in a marriage ceremony and symptoms diarrhea. Medical community. All cases treated symptomatically. Health education given.Patha Nagireddypalli,",14,
7,AS/DHU/2018/14/413,Assam,Dhubri,Food Poisoning,14,00,05-04-18,07-04-18,Under Control,"Cases to house with in thereported Koimari Part 5, SC Kathalituli, PHC Halakura. District RRT investigated the outbreak. House survey consumed food (mid-day meal) and presented loose motion and vomiting. samples were collected. Health camp organized school symptomatically. Health education given.from a school in Village done. All the children No food and all cases treated",14,
15,KN/GUL/2018/14/421,Karnataka,Kalaburagi,Food Poisoning,34,00,03-04-18,06-04-18,Under Control,"Cases reported from Villages Chowki Thanda and Royila Thanda, CHC/PHC Chimmanchod, Taluk Kalaburagi. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food (meat) and presented with symptoms of vomiting and diarrhea. 05 stool samples collected and sent to DPHL were negative for Cholera culture. Out of 18 water samples collected; 5 samples were non potable. All cases treated symptomatically. Health education given.",14,
16,KL/ERN/2018/14/422,Kerala,Ernakulam,Food Poisoning,12,00,05-04-18,08-04-18,Under Control,"Cases reported from Village Elankunnapuzha, PHC/Block Malippuram. District RRT investigated the outbreak. House to house survey done. All cases consumed food (non veg) from a hotel and presented symptoms with abdominal pain, loose stools and vomiting. All cases treated symptomatically. Health education given.",14,
21,TL/NIZ/2018/14/427,Telangana,Nizamabad,Food Poisoning,14,01,06-04-18,06-04-18,Under Control,"Cases reported from Sofia Niswan School Malapall, Nizamabad. District RRT investigated the outbreak. House to house survey done. All the cases consumed food. One death occurred in 15yr old student. 12 food samples collected by Food Inspector and sent for analysis to IPM Nacharam, Hyderabad; result awaited. Health camp organized in the school and all cases treated symptomatically. Health education given.",14,
22,TN/CMB/2018/14/428,Tamil Nadu,Coimbatore,Food Poisoning,31,00,04-04-18,08-04-18,Under Control,"Cases reported from Nadar Colony, PHC Mettupalayam, Block Karamadai. District RRT investigated the outbreak. House to house survey done. Cases consumed food in a religious ceremony. All the 14 stool samples collected and tested at DPHL Coimbatore, were negative for salmonella, shigella and vibrio cholera. All cases treated symptomatically. Health education given.",14,
30,BH/NLD/2018/14/435,Bihar,Nalanda,Food Poisoning,60,00,12-03-18,,Under Control,"Cases reported from Nalanda College of Engineering, Block Chandi. District RRT investigated the outbreak. Active search of cases done. Cases consumed food in dinner and presented symptoms with nausea, vomiting, lose motion and acute stomach pain. All cases treated symptomatically. Health education given.",14,
14,KN/BIJ/2018/15/462,Karnataka,Vijayapur,Food Poisoning,25,00,09-04-18,10-04-18,Under Control,"Cases of vomiting with abdominal pain reported from Village Shri Kasturbha Gandhi Govt Girls Residential School Arekeri village. Bijapur. District RRT investigated the outbreak. Food consumed at midday meal was likely outbreak. Samples from all water sources in the village were taken and sent to DPHL Lab for bacteriological tests. Out of 4 water samples, 03 were nonpotable. Raw food samples sent to regional food security lab,PHC/CHC Kannur, Taluk the cause of",15,
15,KL/PLK/2018/15/463,Kerala,Palakkad,Food Poisoning,86,00,11-04-18,12-04-18,Under Control,"Cases of vomiting with abdominal pain were reported from Royal Dental College Irumbankunnu, Block Chalissery. District RRT investigated the outbreak. Cases consumed food (rice and chicken fry) in the hostel and presented symptoms of vomiting and abdominal pain. All cases treated symptomatically. Health education given regarding food hygiene and sanitation.",15,
20,MP/MDS/2018/15/468,Madhya Pradesh,Mandsaur,Food Poisoning,39,00,12-04-18,13-04-18,Under Surveillance,"Cases of vomiting reported from Village Guradiya Narsingh, SC Barkheda Gangasa, PHC Sathkheda, Block Melkheda. District RRT investigated the outbreak. House to house survey done. Food consumption (Rabadi) at marriage function was the possible cause of outbreak. Health camp organized in the school and all cases treated symptomatically. Health education given.",15,
41,MZ/AIZ/2018/15/488,Mizoram,Aizwal West,Food Poisoning,20,00,02-04-18,,Under Control,"Cases reported from Village Tlangnuam block, ITI village. District RRT investigated the outbreak. House to house survey done. Fever, abdominal Pain, vomiting and loose motion. Result Awaited. food Poisoning investigation done. Health camp organized in the school and all cases",15,
9,KN/DVA/2018/16/496,Karnataka,Davangere,Food Poisoning,17,00,19-04-18,20-04-18,Under Control,"Cases Igooru, investigated culture. All Health education given.reported from Village/ PHC/CHC Taluk Davangere. District RRT the outbreak. House to house survey done. Cass consumed food in a social ceremony. 1 stool sample collected and tested at DPHL Davangere was negative for cholera cases treated symptomatically.",16,
14,RJ/PAL/2018/16/501,Rajasthan,Pali,Food Poisoning,203,00,21-04-18,22-04-18,Under Surveillance,"Cases reported from Village Rajwa ka bera, Nadol, Block Desuri. District RRT investigated",16,
15,RJ/ALW/2018/16/502,Rajasthan,Alwar,Food Poisoning,251,00,22-04-18,22-04-18,Under Control,"Cases reported from Village Silawat, CHC Tehla, Block Rajgarh. District RRT investigated the outbreak. House to house survey done. Cases consumed food (Gulab Jamun, Barfi, Puri sabji and raitha) in a marriage ceremony and presented symptoms of pain in abdomen, vomiting. 05 stool samples",16,
17,TN/TVL/2018/16/504,Tamil Nadu,Tiruvallur,Food Poisoning,27,00,16-04-18,17-04-18,Under Control,"Cases reported from CSI Primary School, Kumaranayakanpettai, SC/PHC Equarpalayam,",16,
25,UP/PRT/2018/16/512,Uttar Pradesh,Pratapgarh,Food Poisoning,35,00,16-04-18,18-04-18,Under Control,"Cases reported from Village Raipur, SC Ashud, CHC/Block Patti. District RRT investigated the outbreak. House to house survey done. Active search of cases done. Cases consumed food in a social ceremony and presented symptoms of loose motion vomiting and pain in abdomen. All cases treated symptomatically. Health education given.",16,
27,WB/PRL/2018/16/514,West Bengal,Purulia,Food Poisoning,30,00,20-04-18,21-04-18,Under Control,"Cases Ramchak, investigated survey done. Active All education given.reported from Village Tara. SC Block RRT Kashipur. District the outbreak. House to house search of cases done. Cases consumed food in a social ceremony and presented symptoms of loose motion vomiting and pain in abdomen. 1 rectal swab and 1 food sample (khoa) were collected; result awaited. cases treated symptomatically. Health",16,
50,UP/GBN/2018/16/536,Uttar Pradesh,Gautam Budha Nagar,Food Poisoning,190,00,05-04-18,,Under Control,"Cases reported from Step by Step School, sector 132 Noida. District RRT investigated the outbreak. Active search of cases done. Cases consumed catered meal (lassi, ajwain paratha and water) and presented symptoms of loose motion vomiting and pain in abdomen. All cases treated symptomatically. Health education given.",16,
6,GJ/KHD/2018/17/541,Gujarat,Kheda,Food Poisoning,37,00,24-04-18,25-04-18,Under Control,"Cases of vomiting with pain abdomen reported from Village/SC Sinjiwada, PHC Daloli, Block Matar. District RRT investigated the outbreak. House to house survey done. One stool sample sent to DPHL Nadiad; was Cholera. Cases are due during lunch in a marriage ceremony. Food, drugs department and informed for necessary actions. Health camp organized in the school and all cases treated symptomatically. Relevant given.negative for to food consumed local police station health education",17,
7,GJ/KHD/2018/17/542,Gujarat,Kheda,Food Poisoning,55,00,28-04-18,29-04-18,Under Surveillance,"Cases of vomiting with pain abdomen reported Mahudha. District RRT outbreak. House to house survey done. Cases were probably due to food consumed during lunch in a marriage ceremony. Food sample (Mango Rus) collected by Food and Drugs Department; result organized in the school and all cases treated symptomatically. Health education given.from Village/SC Bhumas, PHC Singhali, Block investigated the awaited. Health camp",17,
11,JH/KOE/2018/17/546,Jharkhand,Koderma,Food Poisoning,44,00,28-04-18,28-04-18,Under Surveillance,"Cases reported from Village Satgawan , Marchoi. District RRT investigated the outbreak. House to house survey done. Outbreak was possibly due to food consumed during a marriage ceremony. Food samples (Sweets Kalakand, Rasgulla, Fruits, catlet, etc.) sent for testing to State food lab Directorate, Namkum, Ranchi; result awaited. Health camp organized in the school and all cases treated symptomatically. Health education given.",17,
12,KN/DVA/2018/17/547,Karnataka,Davangere,Food Poisoning,50,00,28-04-18,29-04-18,Under Control,"Cases reported from Village Thilineeckatte Jayanthinagar, PHC/CHC Nallur, Taluk Channagiri. District RRT investigated the outbreak. House to house survey done. Food (Puri, Payasa, Ladu, Rice and vegetable curry) consumed at a marriage function was the likely cause of the outbreak. Water samples were portable and fit for drinking. Health camp organized in the school and all cases treated symptomatically. Relevant health education given.",17,
20,NL/PER/2018/17/555,Nagaland,Peren,Food Poisoning,38,00,27-04-18,27-04-18,Under Surveillance,Cases of vomiting with loose stools reported from Village New Chalkot CHC Jalukie. District RRT investigated the outbreak. House to house survey done. Outbreak was probably due to consuming pork in a common community festival. Health camp organized in the school and all cases treated symptomatically. Relevant health education given.,17,
31,UP/RBL/2018/17/566,Uttar Pradesh,Rai-Bareilly,Food Poisoning,52,00,25-04-18,25-04-18,Under Control,"Cases of vomiting with loose stools reported from Village Pure Shuklan Dera, CHC Maharajganj, Block Maharajganj, Raebareli. District RRT investigated the outbreak. House to house survey done. Out of the total cases, 31 are female and 21 are male. Outbreak was possibly due to consumption of contaminated",17,
16,JK/BML/2018/18/603,Jammu And Kashmir,Baramulla,Food Poisoning,54,00,03-05-18,03-05-18,Under Control,"Cases reported from Village Devbugh, PHC/Block Kunzer. District RRT investigated the outbreak. House to house survey done. 04 stool and 3 water samples collected; Results awaited. ORS distributed in the community and symptomatic treatment given. Health advisories in the community. Health education done.",18,
23,OR/BAG/2018/18/610,Odisha,Bolangir,Food Poisoning,32,00,29-04-18,30-04-18,Under Surveillanc e,"Cases of vomiting with loose stools reported from Village Salebhata (Ward- Harijanpada, near PHC), SC Salebhata, PHC Salebhata, Block Agalpur. District RRT investigated the outbreak. House to house survey done. Food consumption (Gulab Jamun & Bundi) during an Annaprasanna Ceremony was likely the cause of outbreak. Food Samples collected by Food Safety Officer, Bolangir; result awaited. Water, Vomitus and Stool Samples sent to DPHL, Bolangir; result awaited. Health camp organized in the school and all cases treated symptomatically. Health education given.",18,
