Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
30,OR/KHU/2018/12/365,Odisha,Khurda (Bhuvaneshwar),Chickenpox,12,00,06-03-18,,Under Surveillance,"Cases of fever with rash reported from Village Sijua, SC Patrapada, CHC Mendhasal, Block Bhubaneswar. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. IEC/BCC activities under taken for isolation of cases. Health education given.",12,
31,PN/PON/2018/12/366,Puducherry,Pondicherry,Chickenpox,37,00,12-03-18,,Under Surveillance,"Cases of fever with rash reported from Village Kurumbapet PHC Mettupalayam, Block Puducherry. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Cases are advised for isolation and to drink plenty of water.",12,
1,AP/CDP/2018/13/370,Andhra Pradesh,Cuddapah,Chickenpox,16,00,27-03-18,28-03-18,Under Control,"Cases of fever with rash reported from S.B.I. Colony, Dorasanipalli, SC, Kamanuru, PHC Proddaturu Mandal. Block Dorasanipalli. District RRT investigated the outbreak. House to house survey done. Medical camp provided symptomatic treatment to cases. 02 water samples were sent to District Public Health laboratory, Kadapa for analysis. No organism was isolated from the samples. Community educated on health, personal hygiene and environmental sanitation.",13,
4,AP/CDP/2018/13/370,Andhra Pradesh,Cuddapah,Chickenpox,16,00,27-03-18,28-03-18,Under Control,"Cases of fever with rash reported from S.B.I. Colony, Dorasanipalli, SC, Kamanuru, PHC Proddaturu Mandal. Block Dorasanipalli. District RRT investigated the outbreak. House to house survey done. Medical camp provided symptomatic treatment to cases. 02 water samples were sent to District Public Health laboratory, Kadapa for analysis. No organism was isolated from the samples. Community educated on health, personal hygiene and environmental sanitation.",13,
10,AS/DAR/2018/13/376,Assam,Darrang (Mangaldoi),Suspected Chicken pox,07,00,27-03-18,27-03-18,Under Surveillance,"Chamuapara, PHC Chamuapara. District RRT treated symptomatically. drinking water, sanitation. Health education given.Cases of fever with rash reported from Village Chamuapara, Block investigated the outbreak. House to house survey done. Cases were not vaccinated for Chicken pox. All cases IEC done for safe personal hygiene and",13,
18,KN/DVA/2018/13/384,Karnataka,Davangere,Chickenpox,11,00,26.03.18,27-03-18,Under Surveillance,"Cases reported from Village Benchikatte, HSC/PHC Halekallu, TalukJagaluru. District RRT investigated the outbreak. House to house survey done. 02 serum samples sent to KMC Manipal were positive for Chickenpox. All cases treated symptomatically. Health education given.",13,
19,KN/TUM/2018/13/385,Karnataka,Tumkur,Chickenpox,09,00,22-03-18,31-03-18,Under Control,"Cases reported from Village Anganawadi, Jayanagar, PHC CHC Panjiganahalli, TalukSira. District RRT investigated the outbreak. House to house contact survey done. All cases treated symptomatically. Isolation of active cases and IEC regarding disease and personal hygiene done.",13,
32,BH/JAH/2018/13/397,Bihar,Jahanabad,Provisional Chickenpox,17,00,21-03-18,,Under Surveillance,"Ten cases of fever with rash reported from Village Mahdipur, PHC Sikariya, Block Sadar. District RRT",13,
33,BH/SHS/2018/13/398,Bihar,Sheohar,Chickenpox?,11,00,14-03-18,,Under Surveillance,"Cases of fever with rash reported from Village Paharpur, Ward No.-02, PHC-Tariyani. District RRT investigated the outbreak. House to house survey done. Cases were 01 to 35 years of age and 8 were males and 3 females respectively. All cases treated symptomatically. Majority belonged to low socio-economic and poor sanitary conditions. Symptomatic treatment given to cases. Community educated on personal hygiene, sanitation and isolation of cases.",13,
34,KN/TUM/2018/13/399,Karnataka,Tumkur,Chickenpox?,12,00,18-03-18,,Under Surveillance,"Cases reported from Village Prathiba school, Irakasandra, PHC/CHC Elerampura, Taluk Koratagere. District RRT investigated the outbreak. House to house contact survey done. All cases treated symptomatically. Isolation of active cases done. IEC activities created awareness of disease & personal hygiene.",13,
44,TN/VEL/2018/13/407,Tamil Nadu,Vellore,Chickenpox,17,00,19-03-18,,Under Surveillance,"Cases of fever with rash 'Thengal, CHC 'Paramasathu, PHC Sholinghur. District RRT investigated the outbreak. House to house survey done. All cases symptomatic treatment Community was educated on personal hygiene and sanitation measures.reported from Village 'Melpadi, Block received and tablet Acyclovir.",13,
8,BH/GPG/2018/14/414,Bihar,Gopalganj,Chickenpox,13,01,29-03-18,04-04-18,Under Control,"Cases reported from Village Shitalpur (ward no 2, 3 and 4), SC Amarpura, PHC/Block Sidhwaliya. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",14,
9,BH/VSH/2018/14/415,Bihar,Vaishali,Chickenpox,68,00,01-04-18,06-04-18,Under Surveillance,"Cases reported from Village Sultanpur, Block Bidupur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given regarding isolation of cases.",14,
10,BH/VSH/2018/14/416,Bihar,Vaishali,Chickenpox,22,00,31-03-18,06-04-18,Under Surveillance,"Cases reported from Village Rajapakar South, Block Rajapakar. District RRT investigated the outbreak. House to house survey done. Symptomatic treatment provided to all cases. Awareness regarding hygiene, sanitation and isolation of cases imparted in the community.",14,
19,MN/SEN/2018/14/425,Manipur,Senapati,Chicken pox,20,00,03-04-18,08-04-18,Under Control,"Cases reported from Village/SC Phuba Khuman, PHC Paomata, Block Paomata. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",14,
25,TN/NGP/2018/14/431,Tamil Nadu,Ngapattinam,Chickenpox,23,00,04-04-18,08-04-18,Under Control,"Pattavarthi,Cases reported from Village Puthagaram, SC PHC Elanthoppu, Block",14,
29,BH/MBN/2018/14/434,Bihar,Madhubani,Chickenpox,31,00,25-03-18,,Under Surveillance,"Cases of fever with vesicular rash reported from Village Telia Mushahri, SC Meghaul, PHC Pandaul. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",14,
31,BH/SMP/2018/14/436,Bihar,Samastipur,Chickenpox,55,00,05-03-18,,Under Surveillance,"Cases of fever with rash reported from Village Bagahi Tola Dumara Mohan, SC Hardiya, PHC Singhia, Block Singhia. District RRT investigated the outbreak. House to house survey done. Out of 5 serum",14,
33,BH/SMP/2018/14/437,Bihar,Samastipur,Chickenpox,15,00,08-03-18,,Under Control,"Cases reported from Villages Sakhwa (ward no 06), Musahari Tola, SC Sakhwa, PHC Bithan, Block",14,
34,BH/SMP/2018/14/438,Bihar,Samastipur,Chickenpox,19,00,12-03-18,,Under Control,"Cases reported from Village Pusaho (ward no 03). SC Pusaho, PHC/BLOCK Bithan, District RRT investigated the outbreak. House to house survey done. Affected children were in age group between 2- 8 yrs. 2 serum samples collected and sent to PMCH, Patna; result awaited. All cases treated symptomatically. Health education given.",14,
35,BH/VSH/2018/14/439,Bihar,Vaishali,Chickenpox,42,00,27-03-18,,Under Surveillance,"Cases of fever with rash reported from Village Terasia, Block Raghopur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. IEC activities undertaken regarding isolation of cases.",14,
36,JH/JAT/2018/14/440,Jharkhand,Jamtara,Chickenpox,62,00,12-03-18,,Under Surveillance,"Cases reported from Village/SC Nawadih. PHC Karmatar, Block Jamtara. District RRT investigated the outbreak. House to house survey done. All the 5 blood samples collected and sent to RIMS were positive for varicella zoster virus (IgM ELISA). All cases treated symptomatically. Health education given.",14,
7,BH/JAH/2018/15/455,Bihar,Jahanabad,Provisional Chicken Pox Measles,07,00,11-04-18,12-04-18,Under Surveillance,"Cases of fever with All cases given symptomatic regarding hygiene, sanitation and done.rash reported from Village Raghunathpur, SC Khudauri, PHC/Block Hulasganj. District RRT investigated the outbreak. House to house survey done. Cases were in the age group of 06 Month - 05 years. 02 blood samples collected; result awaited. treatment. Awareness isolation of cases",15,
10,JH/BOK/2018/15/458,Jharkhand,Bokaro,Chickenpox,21,00,10-04-18,12-04-18,Under Control,"done. All cases treated personal hygiene.Cases of fever with rash reported from Village/CHC Ordhana,Chini Basti, PHC/Block petarwar. District RRT investigated the outbreak. House to house survey symptomatically. Health",15,
12,JH/LOH/2018/15/460,Jharkhand,Lohardaga,Chickenpox,06,00,07-04-18,11-04-18,Under Control,"Cases of fever with rash reported from Village/SC/CHC Rampur, PHC/Block Lohardaga. District RRT investigated the outbreak. House to House survey done. All cases treated symptomatically. 03 Serum samples sent to RIMS Ranchi; 02 were positive for chicken pox. All cases treated symptomatically. Health education given on personal hygiene and isolation of cases.",15,
22,PB/NWS/2018/15/470,Punjab,Nawanshahr,Chicken Pox,07,00,09-04-18,10-04-18,Under Control,"Cases reported from Village Jawahar Navodya Vidayala School Pojewal, Block Pojewal, SBS Nagar. District RRT investigated the outbreak. House to house survey done. Health campSaroya, MPHC",15,
25,UP/BBN/2018/15/473,Uttar Pradesh,Bara-Banki,Chickenpox,26,00,08-04-18,10-04-18,Under Control,"Cases of fever with rash reported from Village Sarai Nazar, CHC Kothi, Block Siddhaur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Relevant health education given to the community.",15,
29,BH/MBN/2018/15/476,Bihar,Madhubani,Chickenpox,----------,------- -------,Under Control,,Cases of fever with rash reported from Madhubani district. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given regarding isolation of cases and,,15,
30,CT/RGN/2018/15/477,Chhatisgarh,Rajnandgaon,Chickenpox,24,00,02-04-18,,Under Control,"Cases of fever with rash reported from Village Bagrangidih, PHC Ramatola, SC-Bagrekasa, Block Dongargarh. District RRT investigated the outbreak. House to house survey done. 04 blood samples sent to Govt Medical Collage Jagdalpur were positive for Chickenpox (IgM ELISA). All cases treated symptomatically. Health education given.",15,
1,BH/NAW/2018/16/492,Bihar,Nawada,Chickenpox,11,00,14-04-18,21-04-18,Under Control,"Cases reported from Village Bhagalpur, SC Bikku, PHC/Block Nardigunj. District RRT investigated the outbreak. House to house survey done. Affected cases were less than 20yrs of age. All cases treated symptomatically. Health education given regarding isolation of cases.",16,
5,BH/NAW/2018/16/492,Bihar,Nawada,Chickenpox,11,00,14-04-18,21-04-18,Under Control,"Cases reported from Village Bhagalpur, SC Bikku, PHC/Block Nardigunj. District RRT investigated the outbreak. House to house survey done. Affected cases were less than 20yrs of age. All cases treated symptomatically. Health education given regarding isolation of cases.",16,
16,TN/DDG/2018/16/503,Tamil Nadu,Dindigul,Chickenpox,23,00,14-04-18,18-04-18,Under Control,"Cases of fever with rash reported from Village Nallamanaickenpatti, SC Eriodu, PHC Thanneerpanthampatti, Block Vedasandur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",16,
19,TN/VIR/2018/16/506,Tamil Nadu,Virudhunagar,Chickenpox,52,00,19-04-18,20-04-18,Under Control,"Cases reported from Police Training Academy Virudhunagar, SC investigatedAlagapuri, Block Virudhunagar. District RRT the outbreak. Active'Thathampatti,PHC",16,
29,BH/GPG/2018/16/515,Bihar,Gopalganj,Chickenpox,16,00,09-04-18,,Under Control,"Cases reported from Village Tola Ranipur, SC Amwa, PHC/Block Katiya. District RRT investigated the outbreak. House to house survey done. Affected cases were in the age group 3 to 14yrs. All cases treated symptomatically. Health education given regarding isolation of cases.",16,
30,BH/GPG/2018/16/516,Bihar,Gopalganj,Chickenpox,24,00,11-04-18,,Under Control,"Cases reported from Village/SC Brahmain, PHC/Block Uchkagaon. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given.",16,
31,BH/KTH/2018/16/517,Bihar,Katihar,Chickenpox,30,00,09-04-18,,Under Control,"Cases reported from Village Kushiyari, SC Mohjan, PHC/Block Sameli. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given regarding isolation of cases.",16,
32,BH/MBN/2018/16/518,Bihar,Madhubani,Chickenpox,48,00,01-04-18,,Under Surveillance,"Cases of fever with vesicular rash reported from Village Aunsi Babhangama, SC Dhepura, PHC Bisfi. District RRT investigated the outbreak. House to house survey done. Affected cases were in the age group between 2 to 34 years. All the cases were treated symptomatically. Health education given regarding isolation of cases.",16,
33,BH/MBN/2018/16/519,Bihar,Madhubani,Chickenpox,34,00,01-04-18,,Under Surveillance,"Cases reported from Village Raghunathpur, SC Batlohia, PHC Pandaul. District RRT investigated the outbreak. House to house survey done. Affected cases were in the age group between 2 to 30 years. 3 serum samples collected and send to PMCH Patna; result awaited. All the cases were treated symptomatically. Health education given regarding isolation of cases.",16,
35,BH/NAW/2018/16/521,Bihar,Nawada,Chickenpox,16,00,09-04-18,,Under Control,"Cases of fever with rash reported from Village Singhana, SC Nawadih, PHC/Block Kawakol. District RRT investigated the outbreak. House to house survey done. All the cases were treated symptomatically. Health education given regarding isolation of cases.",16,
