Unnamed: 0,Unique ID.,Name of State/UT,Name of District,Disease/ Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status,Comments/ Action Taken,week_number,No. of De ath s
16,NL/PER/2018/10/284,Nagaland,Peren,Measles?,03,02,08-03-18,11-03-18,Under control,"Cases of fever with rash reported from Village Tepun, Town Tening. District RRT investigated the outbreak. All the cases were unimmunized. 2 death occurred in 2yr and 3 yr old children. House to house survey done. Health education given.",10,
18,PB/BTD/2018/10/286,Punjab,Bathinda,Measles,07,00,03-03-18,05-03-18,Under Surveillance,"Cases of fever with rash reported from Village Beant Nagar, Bathinda. investigated the outbreak. House survey done. Out of 04 serum samples sent to PGIMER, Chandigarh. 3 samples were positive for Measles (IgM ELISA). All cases treated symptomatically. Vitamin A supplementationDistrict RRT to house",10,
24,UP/ALL/2018/10/292,Uttar Pradesh,Allahabad,Measles?,08,00,09-03-18,09-03-18,Under Control,"Cases of fever with rash reported from Village Belhat (Prasriya ka Pura) and Para (Hariari) Allahabad, SC Pasana, CHC Koroan, Block Koraon. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Vitamin A supplementation given to cases. Health education given on hygiene and sanitation.",10,
25,UP/BAP/2018/10/293,Uttar Pradesh,Baghpat,Measles?,93,00,05-03-18,09-03-18,Under Surveillance,"Cases of fever with rash reported from Village Niwara, Block Baghpat. District RRT investigated the outbreak. House to house survey done. Affected cases were less than 12yrs of age. 05 blood samples sent to SGPGI Lucknow; result awaited. All cases treated symptomatically. Vitamin A supplementation provided to all cases. Health education given.",10,
32,MH/AMN/2018/10/299,Maharashtra,Ahmednagar,Measles,11,00,27-02-18,,Under Surveillance,"Cases of fever with rash Karanjgaon. SC Lakh, Devalali PHC Pravara, Block Rahuri, Ahmednagar. District RRT investigated the outbreak. House to house survey done. All 05 serum samples sent to Haffkin positive for Measles (IgM ELISA). All cases were vaccinated for Measles. Vitamin A was given and cases treated symptomatically. Health education was given regarding isolation.reported from Village Institute, Mumbai were",10,
35,UP/BJN/2018/10/301,Uttar Pradesh,Bijnor,Measles,15,00,26-02-18,,Under Surveillance,Cases of fever with rash reported from Village Ulakpur Block Mohammadpur Devmal. District RRT investigated the outbreak. House to house survey done. 05 serum samples and 1 urine sample sent to SGPGI Lucknow; result awaited. Syrup Vitamin A given to cases and vaccination was done. All cases treated symptomatically. Health education given.,10,
36,UP/JLA/2018/10/302,Uttar Pradesh,Jalaun,Measles,24,00,03-02-18,,Under Surveillance,"Cases reported from Village Pichora, Block Rampura, PHC Rampura. District RRT investigated the outbreak. House to house survey done. All cases were less than 10 years of age. 08 blood sample, 02 urine & 01 throat swab sample sent to KGMC Lucknow; result awaited. All cases treated symptomatically. Health education given.",10,
37,UP/SHJ/2018/10/303,Uttar Pradesh,Shahjahnpur,Measles,12,01,03-02-18,,Under Surveillance,"Cases of fever with rash reported from Village Rata, Block Nigohi. District RRT investigated the outbreak. House to house survey done. Affected cases were less than 13 years of age. 05 blood sample, 01 urine and 01 throat swab sample sent to SGPGI Lucknow; result awaited. All cases treated symptomatically Vitamin A prophylaxis and health education given regarding isolation of cases.",10,
4,AS/LKM/2018/11/306,Assam,Lakhimpur,Measles?,05,00,08-03-18,12-03-18,Under Control,"Cases reported from Villages Gagaldubi Majgaon & Gagaldubi Harbodaya, BPHC Boginodi. District RRT investigated the outbreak. House to house survey done by the paramedical staff. 3 blood samples from the cases and 2 samples from the contacts were collected and sent to RMRC Dibrugarh; result awaited. Health education given regarding isolation of cases. Vitamin A solution given to all cases. All cases treated symptomatically. Health education given.",11,
5,BH/GPG/2018/11/307,Bihar,Gopalganj,Measles?,26,00,10-03-18,14-03-18,Under Surveillance,"Cases reported from Village Ahirtoli, SC Bhagwanpur, PHC/Block Baikunthpur. District RRT investigated the outbreak. House to house survey done. Affected children were below 16 yrs of age. 5 blood and 1 urine sample collected result awaited. Vitamin A supplementation given to all cases. All cases treated symptomatically. Health education given.",11,
6,GJ/JNR/2018/11/308,Gujarat,Jamnagar,Measles?,10,00,13-03-18,14-03-18,Under Control,"Cases of fever with rash reported from Village Rakka (Nes Area). SC Navadhuni, PHC Pipartoda, Block Lalpur. District RRT investigated the outbreak. House to house survey done. 5 blood samples collected and sent to BJMC Ahmedabad and 2 throat and urine samples sent to NIV, Pune; result awaited. Vitamin A solution provided to all cases. All cases treated symptomatically. Health education given.",11,
7,GJ/POR/2018/11/309,Gujarat,Porbandar,Measles?,14,00,13-03-18,14-03-18,Under Control,"Cases reported from Village Bhukhri Nes, Khageshri, SC Khageshri, PHC Khageshri, Block Kutiyana. District RRT investigated the outbreak. House to house survey done. 5 serum and 2 urine samples sent at BJMC lab; result awaited. Vitamin A supplementation given to all cases. All cases treated symptomatically. Health education given.",11,
8,HR/AMB/2018/11/310,Haryana,Ambala,Measles?,05,00,13-03-18,14-03-18,Under Control,"Cases reported from Village Passiyala, SC Sabga, PHC Bihta, Block Barara. District RRT investigated the outbreak. House to house survey done. 05 samples sent to District Hospital Ambala were negative for Measles (IgM ELISA) All cases treated symptomatically. Health education given.",11,
9,HR/GRG/2018/11/311,Haryana,Gurugram,Measles?,05,00,18-03-18,18-03-18,Under Control,"Cases reported from Basai Enclave, Gurugram Urban. District RRT investigated the outbreak. House to house survey done. Affected children were in the age group between 10 months to 7 years. 5 samples collected; result awaited. All cases treated symptomatically. Health education given.",11,
18,UP/GHP/2018/11/320,Uttar Pradesh,Ghazipur,Measles?,06,00,12-03-18,12-03-18,Under Control,"Cases of fever with rash reported from Village Paharipur, CHC/Block Mohammadabad. District RRT investigated the outbreak. House to house survey done. Blood and urine sample collected; result awaited. All cases treated symptomatically. Health education given.",11,
20,UP/MAO/2018/11/322,Uttar Pradesh,Mahoba,Measles?,07,00,15-03-18,16-03-18,Under Control,"Cases reported from Village/SC Sirsikhurd, Block Kabrai. District RRT investigated the outbreak. House to house survey done. Affected children were less than 16yr of age. Vitamin A supplementation given. All cases treated symptomatically. Health education given.",11,
21,UP/SID/2018/11/323,Uttar Pradesh,Siddhartha Nagar,Measles?,20,00,08-03-18,15-03-18,Under Surveillance,"Cases of fever with rash reported from Village Bagahwa, SC/PHC/Block Khuniyaon. District RRT investigated the outbreak. House to house survey done. 04 serum sample collected and its send to Lucknow SGPGI; result awaited. Age group Number of cases 6-10 yrs 5 11-15 yrs 4",11,
22,UP/SID/2018/11/324,Uttar Pradesh,Siddhartha Nagar,Measles?,38,00,05-03-18,16-03-18,Under Surveillance,"Cases reported from Village Naharis, PHC/Block Soharthgarh. District RRT investigated the outbreak. House to house survey done. 06 serum sample collected and its send to Lucknow SGPGI; result awaited. Age group Number of cases 1-5 yrs 6 6-10 yrs 22 11-15 yrs 17",11,
27,GJ/MRB/2018/11/327,Gujarat,Morbi,Measles?,19,00,05-03-18,,Under Control,"PHC Mesariya, investigated collected and cases treated given.Cases reported from Village Momnivas, SC Mesariya, Block Wakaner. District RRT the outbreak. House to house survey done. 5 serum, 2 throat swab and 2 urine samples sent to B.J. Medical College Ahmedabad & Haffkine Institute; result awaited. All symptomatically. Health education",11,
29,JK/RAI/2018/11/329,Jammu And Kashmir,Reasi,Measles,03,01,26-02-18,,Under Control,"Cases reported District RRT supplementation symptomatically. Health education given.from Village Gari, Block Pouni. investigated the outbreak. House to house survey done. One death occurred in 7yr female child. All the cases were less than 5yr of age. 02 blood samples collected and sent to PGI Chandigarh were found positive for Measles (IgM ELISA). Vitamin A done. All cases treated",11,
34,MH/JLN/2018/11/333,Maharashtra,Jalna,Measles?,12,00,23-02-18,,Under Surveillance,"Cases of Dahegavan, sent Vitamin A solution given treated symptomatically. Health education given.fever with rash reported from Village SC Khadka, PHC Tirthapuri, Taluk Ghansawangi. District RRT investigated the outbreak. House to house survey done. 05 serum collected and to Hafkkine Labs, Mumbai; result awaited. to all cases. All cases",11,
35,MH/JLN/2018/11/334,Maharashtra,Jalna,Measles?,06,00,28-02-18,,Under Control,"Cases reported sent Vitamin A supplementation given cases treated given.fever with cough, conjunctivitis, rhinitis from Village/SC Warphal, PHC Satona, Taluk Partur. District RRT investigated the outbreak. House to house survey done. 05 serum collected and to Hafkkine Labs, Mumbai; result awaited. to all cases. All symptomatically. Health education",11,
36,MH/JLN/2018/11/335,Maharashtra,Jalna,Measles?,09,00,23-02-18,,Under Control,"symptomatically. Health education given.Cases reported from Village/SC/PHC Viregaon, Taluk Jalna. District RRT investigated the outbreak. House to house survey done. 05 serum collected and sent to Hafkkine Labs, Mumbai; result awaited. Vitamin A supplementation given to all cases. All cases treated",11,
41,UP/PRT/2018/11/339,Uttar Pradesh,Pratapgarh,Measles?,23,00,27-02-18,,Under Surveillance,"investigated done.Cases of fever with rash reported from Village Belahi Sarai Khandev, CHC/Block Babaganj. District RRT the outbreak. Houseto house survey",11,
42,WB/MLD/2018/11/340,West Bengal,Malda,Measles,33,00,13-02-18,,Under Control,"Cases reported from Village Hamidpur Char, Blockinvestigated the outbreak.",11,
0,BH/SUP/2018/12/341,Bihar,Supaul,Measles,06,00,18-03-18,21-03-18,Under Control,"Cases reported from Village Maheshpur, Sadar Block, Supaul. District RRT investigated the outbreak. House to house survey done. Cases",12,
2,JH/LOH/2018/12/343,Jharkhand,Lohardaga,Suspected Measles,14,00,17-03-18,24-03-18,Under Surveillance,"Cases of fever with rash, cough and coryza were reported from Village Bhujania, SC Bhujania, PHC/CHC/Block Lohardaga. District RRT investigated the outbreak. House to house survey done. 05 serum samples collected and sent to institute of serology, Kolkata; result awaited. All cases treated symptomatically. Health education given.",12,
3,JK/KWR/2018/12/344,Jammu And Kashmir,Kupwara,Measles,05,00,20-03-18,21-03-18,Under Surveillance,"Cases reported from Village Danmi (Sarkuli) Block Kalaroose. District RRT investigated the outbreak. House to house survey done. Out of 05 blood samples sent to Public Health Laboratory Barzulla Srinagar, 03 were positive for measles by IgM ELISA. Symptomatic treatment given to cases. Health Education imparted to prevent the spread of disease. Isolation of cases was advised.",12,
4,BH/SUP/2018/12/341,Bihar,Supaul,Measles,06,00,18-03-18,21-03-18,Under Control,"Cases reported from Village Maheshpur, Sadar Block, Supaul. District RRT investigated the outbreak. House to house survey done. Cases",12,
6,JH/LOH/2018/12/343,Jharkhand,Lohardaga,Suspected Measles,14,00,17-03-18,24-03-18,Under Surveillance,"Cases of fever with rash, cough and coryza were reported from Village Bhujania, SC Bhujania, PHC/CHC/Block Lohardaga. District RRT investigated the outbreak. House to house survey done. 05 serum samples collected and sent to institute of serology, Kolkata; result awaited. All cases treated symptomatically. Health education given.",12,
7,JK/KWR/2018/12/344,Jammu And Kashmir,Kupwara,Measles,05,00,20-03-18,21-03-18,Under Surveillance,"Cases reported from Village Danmi (Sarkuli) Block Kalaroose. District RRT investigated the outbreak. House to house survey done. Out of 05 blood samples sent to Public Health Laboratory Barzulla Srinagar, 03 were positive for measles by IgM ELISA. Symptomatic treatment given to cases. Health Education imparted to prevent the spread of disease. Isolation of cases was advised.",12,
11,MH/PLR/2018/12/348,Maharashtra,Palaghar,Measles,11,00,15-03-18,19-03-18,Under Surveillance,"Cases of fever with rash reported from Village Medhwan, SC Barhampur, PHC somata, Block Palghar. District RRT investigated the outbreak. House to house survey done. All cases were vaccinated for Measles. Out of 05 serum samples sent to Haffkine Institute, Mumbai, 04 were positive for Measles. (Elisa IgM). All cases treated symptomatically. Treatment with Vitamin A. and isolation of cases was advised. Health education given.",12,
