5,3.,Gujarat,Vadodara,v. Viral Hepatitis E,8,0,12-02-13,17-02-13,Under control,"Cases of jaundice, anorexia with dark urine reported from BilMandhi area, SC Bil, PHC Bhayali, Block/District Vadodara. District RRT investigated the outbreak. House to house survey done. Leakages were observed in water supply pipeline in affected area. Cases treated symptomatically. 4 serum samples collected which tested positive for Hepatitis E (IgM ELISA). Chlorination of water sources done and pipeline leakages repaired. IEC done regarding safe drinking water, hygiene and sanitation.",7
12,8.,Maharashtra,Thane,xii. Viral Hepatitis E,11,0,14-02-13,16-02-13,Under control,"Cases of jaundice reported from Village Khatiwalli, SC Sane, PHC Vasind, Block Shahapur, District Thane. District RRT investigated the outbreak. House to house survey done. Cases treated locally. Out of 10 serum samples collected, 9 samples were positive for Hepatitis E (IgM ELISA). Chlorination of water sources done. Health education given regarding use of using boiled water for drinking purpose, hygiene and sanitation.",7
21,5.,Gujarat,Ahmedabad,xix. Viral Hepatitis E,101,0,29-01-13,,Under control,"Outbreak of nausea, anorexia, vomiting and fever reported from urban health centre Thakkarbapanagar, District Ahmedabad. District RRT investigated the outbreak. Active search for cases done by paramedical team. Population of the affected area was 4200. Cases treated symptomatically. Out of 10 serum samples collected, 5 samples were positive for Hepatitis E (IgM ELISA). Water samples collected were non potable. Chlorine tablets distributed in the community. IEC for safe drinking water, hygiene and sanitation.",8
23,7.,Madhya Pradesh,Jabalpur,xxi. Viral Hepatitis E,12,0,11-02-13,,Under control,"Cases reported from Village Bairagi, Sanjivani Nagar, District Jabalpur. Medical team investigated the outbreak. House to house survey done. Cases treated at local health centre. Out of 12 serum samples collected, 6 samples were positive for Hepatitis E (IgM ELISA). Control measure undertaken. IEC done.",8
33,1.,Maharashtra,Thane,Viral Hepatitis E,29,0,14-02-13,,Under Surveill ance,"It was mentioned in the previous week (ending on 17th February 2013) 11 cases of jaundice were reported from Village Khatiwalli, SC Sane, PHC Vasind, Block Shahapur, District Thane. From 18th to 24th February 2013 further 18 cases occurred. Out of total 10 serum samples collected, 9 samples were positive for Hepatitis E (IgM ELISA). Control measures undertaken.",8
40,8.,Uttarakhand,Nainital,xxxviii. Viral Hepatitis E,22,0,21-02-13,,Under control,"Outbreak of jaundice, anorexia and dark coloured urine reported from urban area savitri colony, Haldwani city, District Nainital. District RRT investigated the outbreak. House to house survey done. Cases treated symptomatically. Out of 7 serum samples collected, 5 samples were positive for Hepatitis E and 2 samples for Hepatitis E & A (IgM ELISA). Chlorination of water sources done. IEC done regarding safe drinking water, hygiene and sanitation.",10
16,6.,Maharashtra,Thane,xvi. Viral Hepatitis E,37,0,13-03-13,16-03-13,Under control,"Outbreak of jaundice reported from Village Gaoton, SC/PHC Mhasa, Block Murbad, District Thane. Medical team investigated the outbreak. House to house survey done. All cases treated locally. Out of 5 serum samples collected, 4 samples were positive for Hepatitis E and 1 sample for Hepatitis E & A (IgM ELISA). Chlorination of water sources done in the affected area. Pipeline leakages repaired. IEC done regarding safe drinking water, hygiene and sanitation.",11
44,8.,Madhya Pradesh,Jabalpur,xlii. Viral Hepatitis E,38,0,02-03-13,,Under control,"Outbreak of jaundice reported from Village Gandhigram, SC Budhagar, PHC Bamhori, Block Majhgawa, District Jabalpur. District RRT investigated the outbreak. House to house survey done by paramedical team. Cases treated locally. Out of 38 serum samples collected, 32 samples were positive for Hepatitis E (IgM ELISA). Control measures undertaken. IEC done regarding safe drinking water, hygiene and sanitation.",11
16,8.,Maharashtra,Nashik,xvi. Viral Hepatitis E,55,0,24-03-13,28-03-13,Under control,"Cases of jaundice reported from Village Sawargaon, SC Ranvad, PHC Palkhed, Block Niphad, District Nasik. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Out of 55 serum samples collected and sent to NIV Pune, 43 samples were positive for Hepatitis E (IgM ELISA). Chlorination of water sources done. Health education given regarding safe drinking water, hygiene and sanitation.",13
30,3.,Odisha,Cuttack,xxviii. Viral Hepatitis E,32,1,05-03-13,,Under control,"Outbreak of jaundice reported from urban area Malla Sahi, Cuttack Municipal Corporation, Block/District Cuttack. District RRT investigated the outbreak. Pipe leakage was observed in the locality. Cases treated symptomatically. All 5 serum samples were positive for Hepatitis E (IgM ELISA). Chlorine tablets distributed in the community. Chlorination of water sources done by Cuttack Municipal Corporation. Pipeline leakage repaired by PHED. IEC activities undertaken regarding use of boiled water for drinking purpose, hygiene and sanitation.",13
24,9.,Punjab,Amritsar,xxiv Viral Hepatitis E,60,0,04-04-13,04-04-13,Under control,"Cases of jaundice reported from Urban area Chheharta (labour colony), Amritsar city, District Amritsar. District RRT investigated the outbreak. Temporary medical camp organized in the locality. Cases treated symptomatically. 12 serum samples collected & sent to Govt. Medical College, Amritsar which tested positive for Hepatitis E (IgM ELISA). Out of 11 water samples collected, 10 samples were non potable. Chlorination of water sources done. IEC done regarding safe drinking water, hygiene and sanitation.",14
8,5.,Haryana,Kurukshetra,viii. Viral Hepatitis E,88,0,13-04-13,14-04-13,Under control,"Outbreak of jaundice reported from Ward no. 7, 8, 9, 10 & 14 of CHC Pehowa, District Kurukshetra. District RRT investigated the outbreak. Cases treated at local health centre. All 14 serum samples collected were positive for Hepatitis E (IgM ELISA). All 8 water samples collected were non potable. Pipeline leakages were repaired. Alternate supply of drinking water provided. Chlorine tablets distributed in the community. IEC done regarding safe drinking water, food hygiene and sanitation.",15
42,13.,West Bengal,Purulia,xlii Viral Hepatitis E,71,0,10-04-13,11-04-13,Under control,"Outbreak of jaundice reported from Nikuthudanaga & Sinderpatty- municipality areas of Purulia. District RRT investigated the outbreak. House to house survey done. Cases treated at local health centre. All 10 serum samples collected tested positive for Hepatitis E. Chlorination of water sources done. Health education given regarding safe drinking water, hygiene and sanitation.",16
45,1.,Assam,Kamrup R,xliii Viral Hepatitis E,25,0,04-04-13,,Under control,"Outbreak of jaundice reported from Village Jobe, SC Sajanpara, PHC Azara, District Kamrup R. District RRT investigated the outbreak. Active search for cases done. Cases treated locally. Out of 5 serum samples collected, 2 samples were positive for Hepatitis E. All 4 water samples collected were non potable. Chlorination of water sources done by PHED. IEC done.",16
44,,H aryana,K urukshetra,V iral Hepatitis E,1 26,0,1 3-04-13,,U nder surveilla nce,"It was mentioned in 15 th week ( ending on 14th April 2013) 88 cases of jaundice were reported from ward No 7,8,9 10 & 14 of CHC Pehowa, District Kurukshetra. Further 38 cases occurred till 12th May 2013. Out of 58 serum samples collected 40 samples were positive for Hepatitis E (Ig M ELISA).",19
9,3.,Gujarat,Kheda,ix. Viral Hepatitis E,19,0,15-05-13,15-05-13,Under control,"Cases of Jaundice,dark urine, anorexia, malaise, fatigue reported from lady pillar area, UHC/Block Nadiad, District Kheda. District RRT investigated the outbreak. House to house survey done. People lived in poor sanitary condition. Cases treated locally. 2 serum samples collected which tested positive for Hepatitis E (IgM ELISA). Chlorination of water sources done. Inspection of pipeline leakages done by Nagar Palika. Health education given regarding safe drinking water, hygiene and sanitation.",20
20,7.,Punjab,Patiala,xx. Viral Hepatitis E,9,0,16-06-13,16-06-13,Under control,"Cases of vomiting, pain abdomen, dark coloured urine, yellow coloured sclera reported from urban area Karah wala Chowk, Patiala city, District Patiala. District RRT investigated the outbreak. House to house survey done. Pipeline leakages were observed in the locality. Cases treated locally. 5 serum samples collected & sent to GMC Patiala which tested positive for Hepatitis E (IgM ELISA). 5 water samples collected; result awaited. Alternate supply of drinking water provided in the community. Chlorine tablets distributed. Pipeline leakages were repaired. IEC activities done regarding safe drinking water.",24
4,3,Gujarat,Kheda,iv. Viral Hepatitis E,15,0,17-06-13,17-06-13,Under surveillan ce,"Outbreak of jaundice reported from, urban health centre Balasinor city, Block Balasinor District Kheda. District RRT investigated the outbreak. House to house survey done. Cases treated. Out of 4 serum samples collected, 3 samples were positive for Hepatitis E (IgM ELISA). 5 water samples collected and sent to UHC Balasinor; result awaited. Chlorination of water sources done by Nagar Palika. Chlorine tablets distributed in the community. IEC done regarding safe drinking water and sanitation.",25
8,5.,Gujarat,Vadodara,viii Hepatitis E,117,0,26-6-13,28-6-13,Under control,"Many cases with jaundice & diarrhea were reported from Ambikanagar, Gangasagar, UHC Akatanagar. RRT from Municipal Corporation investigated the outbreak. 4 Water samples & 7 serum samples collected for testing at Medical College, Vadodara. Two water samples were found to be non potable and 5 serum samples found to be positive for Hepatitis E. Active search for cases covering 11405 houses done. Chlorine tablets and ORS packets distributed. 195 out of 830 water samples tested negative for residual chlorine. Chlorination of water and IEC activities done.",26
21,,Karnataka,Mysore,xxi. Viral Hepatitis E,12,0,12-07-13,21-07-13,Under surveilla nce,"Cases of jaundice were reported from Bibikeri, Shivaji Road, Pullikesh Road, Mandi Mohalla of urban area of Mysore city, District Mysore. Medical team investigated the outbreak. Out of 8 blood samples collected, 6 samples were positive for Hepatitis E (IgM ELISA). Cases treated at Government Ayurvedic college, Mysore. Chlorination of water sources done. Health education given regarding control of water borne disease.",29
18,,Maharashtra,Jalgaon,xviii. Viral Hepatitis E,32,0,30-09-13,04-10-13,Under control,"Cases of jaundice reported from Village Javkheda, PHC Mandal, Block Amalner, District Jalgaon. District RRT investigated the outbreak. House to house survey done. Medical camps organized. All cases treated. Possible cause of outbreak was contaminated well water. Out of 13 serum samples collected, 12 serum samples were positive for Hepatitis E (IgM ELISA). Chlorination of water sources done. IEC done regarding safe drinking water.",40
1,2.,Gujarat,Ahmedabad,ii. Viral Hepatitis E,46,0,03-03-10,12-03-10,Under surveillance,"Outbreak reported from Bagefirdose (Surelia road) South zone, Ahmedabad Municipal Corporation (AMC), probably caused by contamination of water due to breaking of water pipeline in the affected area. Medical teams deployed for treatment of cases and survey of the area. Engineering department instructed to repair the water pipeline defect. Five sera samples tested at Microbiology department, Smt. NHL Municipal Medical College found positive for anti-HEV IgM antibodies on 9.3.10. IEC pamphlets distributed and health education given regarding sanitation and hygienic practices.",10
28,5,Odisha,Khordha,xxvi. Viral Hepatitis E,11,0,15-01-14,,Under control,"Outbreak reported from Village Sarakantara, SC Patrapada, CHC Mendhasal, District Khordha. District and Block health team investigated the outbreak. House to house survey done. All cases treated locally. 5 serum samples collected were positive for Viral Hepatits E (IgM ELISA). Chlorination of water sources done. Health education given regarding safe drinking water and sanitation.",5
3,3,Delhi,West District,iii. Viral Hepatitis E,20,0,17-02-14,23-02-14,Under control,"Cases of jaundice reported from Residential Campus of Guru Govind Singh Hospital, Raghubir Nagar, District West District. District RRT investigated the outbreak. Active search for cases done. People consumed water supplied from reservoir tank of the Hospital. Symptomatic treatment given to cases. 7 serum samples collected were positive for Hepatitis E (IgM ELISA). Out of 13 water samples collected, 4 water samples were not potable. Chlorine tablets distributed in the community. IEC done regarding safe drinking water and sanitation.",8
18,,Maharashtra,Raigad,xviii. Viral Hepatitis E,40,0,09-03-14,13-03-14,Under Surveillance,"Cases reported from Village Wave, Indranagarwadi, Navegaon, Wavewadi, SC Wadkhal, PHC Gadab, Taluka Pen, District Raigad. District RRT investigated the outbreak House to house survey done. Pipeline leakages were observed in the community. Total 27 serum samples collected 8 were positive for Viral Hepatitis E (IgM ELISA). Chlorination of water sources done. Pipeline leakages were repaired. Chlorine tablets distributed. Health education given regarding personal hygiene and sanitation.",11
13,9,Rajasthan,Jodhpur,xiii. Viral Hepatitis E,27,0,01-04-14,03-04-14,U nder Control,"Cases of fever, vomiting, yellowish discoloration of skin and urine reported from Village Basni Tamboliya, Nayapura, Mandore, District Jodhpur. District RRT investigated the outbreak. Active search for cases done. Pipeline leakages were observed in the community. Symptomatic treatment given to cases. Out of 18 serum samples collected, 3 samples were positive for Viral Hepatitis E (IgM ELISA). Out of 8 water samples collected, 2 samples were non potable. Chlorine tablets and ORS packets distributed in the community. Pipeline leakages were repaired. IEC done regarding safe drinking water and sanitation.",14
8,4,Haryana,Ambala,viii. Viral Hepatitis E,64,0,21-4-14,23-4-14,Under Surveillance,"Outbreak of jaundice reported from Industrial area, Ambala cantt, District Ambala. District RRT investigated the outbreak. Active search for cases done. Cases treated symptomatically. Poor drainage system and poor sanitary condition was observed in the community. Out of 14 serum samples sent to Regional Lab, Panchkula, 13 serum samples tested positive for Viral Hepatitis E. Chlorination of water sources done. Health education given regarding safe drinking water and sanitation.",17
19,,Rajasthan,Jodhpur,Viral Hepatitis E,34,0,06-05-14,06-05-14,Under Surveillance,"Cases of jaundice reported from Kalav ki gali, Kabootraon ka Chowk, Jodhpur city, District Jodhpur. District RRT investigated the outbreak. House to house survey done. Cases treated symptomatically. Pipeline leakages were observed in the community. All 5 serum samples tested at SMS medical college Jaipur, were tested positive for Hepatitis E (Ig M ELISA). Out of 6 water samples collected, 2 samples were non potable. Chlorination of water sources done. Health education done regarding safe drinking water and sanitation.",19
22,,Maharashtra,Raigad,Hepatitis E,13,0,28-04-14,,Under Surveillance,"Cases of jaundice reported from Village Magrul, SC Lakhpale,PHC Goregaon,Block Mangaon,District Raigad. District RRT investigated the outbreak. House to house survey done. Cases treated symptomatically. Pipeline leakages were observed in the community. Out of 05 serum samples sent to JJ Hospital, Mumbai 03 found positive for Hepatitis E (IgM ELISA). Chlorination of water sources done. Pipeline leakages repaired. Health Education given regarding safe drinking water and sanitation.",20
11,5,Maharashtra,Satara,xi. Viral Hepatitis E,36,0,8-7-14,11-7-14,Under Surveillance,"Cases reported from RH Mahabaleshwar (School Mohla), District Satara. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Probable cause of outbreak was irregular chlorination and contamination of drinking water. Out of 08 serum samples tested 06 tested positive for Hepatitis E. Disinfection of water sources done. ORS and chlorine tablets were distributed. IEC done regarding hygiene and sanitation.",28
